"avg_z","x","y"
34.0917602539063,160888.051387246,8390658.31818747
36.2871337890625,293574.615900623,8392130.50957644
36.37880859375,331233.419148329,8392417.81108593
36.6078430175781,139593.590422719,8389513.76287932
35.473779296875,154344.334742209,8389725.74893362
35.6977783203125,172370.674383385,8389972.76897393
36.5737243652344,323871.886922056,8391525.75001635
34.8048034667969,135508.331982005,8388611.91786399
35.5579772949219,150259.063761042,8388826.4769184
32.4309936523438,165008.040859347,8389032.13891036
36.4327026367188,294407.4163456,8390456.36464807
36.8615051269531,333700.595631229,8390753.82161389
36.5334411621094,142896.162657165,8387878.97983141
35.4453674316406,157645.500230072,8388089.18972647
35.1502014160156,172393.120548755,8388290.5011024
36.9435974121094,323065.39193204,8389839.07687697
31.3051696777344,133074.866070616,8386892.49405169
35.301904296875,147824.881649876,8387108.74227823
37.2488037109375,162573.13082024,8387316.08403591
32.9872985839844,177319.687777587,8387514.52486127
33.9001708984375,333711.980099044,8389073.09841887
36.2695861816406,142920.663043602,8386196.31865423
35.4359069824219,157668.984666437,8386406.72865168
33.9116149902344,172415.589662114,8386608.23166638
34.3939758300781,351723.134557443,8388348.20998587
36.7709289550781,143752.291865892,8385366.91639972
36.844140625,158500.007828447,8385576.93121351
33.2736450195313,173246.011597642,8385778.03511894
32.2032104492188,132293.248266251,8384356.00097591
36.4915405273438,147041.838359047,8384573.05343139
36.3383422851563,161788.658890633,8384781.1864061
32.9062438964844,176533.784018013,8384980.40545638
34.9367004394531,133944.653419535,8383539.16350995
35.5923400878906,148692.534150485,8383755.3272154
36.0758605957031,163438.653884109,8383962.56783837
31.9231506347656,178183.086759583,8384160.89091072
35.2441345214844,136415.263708361,8382734.43267806
34.8205200195313,151162.336504396,8382949.2106736
36.4598937988281,165907.660982478,8383155.06229535
30.089990234375,180651.311261837,8383351.99303739
35.3429504394531,142162.761843623,8381977.6802482
36.579248046875,156908.636510284,8382189.08641277
33.9598022460938,171652.792002615,8382391.56414016
34.9464050292969,133163.146710339,8381002.6879239
35.3317810058594,147909.598596806,8381219.65589281
36.8381286621094,162654.286336179,8381427.68777552
31.6052185058594,177397.284028642,8381626.78912371
35.2294555664063,136452.816106678,8380210.29648885
35.4702087402344,151198.359492083,8380425.37998826
36.6950622558594,165942.155520982,8380631.52442791
31.0527282714844,180684.278271555,8380828.73530827
34.3455444335938,132369.183763562,8379307.5554245
35.346337890625,147114.715264062,8379525.22598366
37.952783203125,161858.47914866,8379733.95168452
31.2705932617188,176600.549492245,8379933.7380964
34.5334106445313,337854.482976501,8381537.32908536
35.7758728027344,142212.076131614,8378612.32357225
37.800927734375,156955.910534504,8378824.13040713
33.7856384277344,171698.0270245,8379026.99189737
35.6848999023438,335405.479701054,8380680.54369961
33.8939758300781,137309.584655027,8377698.35807687
37.4304443359375,152053.497332553,8377913.24947662
37.0163818359375,166795.667730416,8378119.18944856
33.80751953125,332138.446052229,8379817.87793639
32.8478942871094,132407.238459633,8376783.32788809
33.9557434082031,147151.23716488,8377001.30729256
36.4172302246094,161893.469228732,8377210.32915854
30.3852172851563,176634.008684941,8377410.39906182
31.089990234375,126685.864921602,8375854.68673805
35.0637756347656,141430.05907578,8376076.25574889
36.8952270507813,156172.458117767,8376288.86076158
32.8942504882813,170913.136082403,8376492.50744765
35.3964172363281,337876.82723506,8378175.91044611
33.81435546875,136528.09284808,8375162.01446799
35.3545776367188,151270.570415302,8375377.70856669
35.293115234375,166011.302552574,8375584.43825077
34.7842346191406,336246.258679739,8377324.60697475
32.4204956054688,130807.187397152,8374234.28896975
33.6215759277344,145549.851728919,8374453.57412697
37.0910583496094,160290.742171274,8374663.88843611
30.1559387207031,175029.932720992,8374865.23750616
33.9764038085938,126724.594461568,8373330.3315021
34.1206909179688,141467.252319906,8373552.21410432
36.4195190429688,156208.116058247,8373765.12003323
33.2027526855469,170947.259670201,8373969.05496692
31.7640319824219,122642.148728056,8372425.62135351
33.6861206054688,137384.805378527,8372650.1041892
34.8564086914063,152125.64768315,8372865.60450715
32.8010192871094,166864.749632525,8373072.12805461
32.6646667480469,122655.22071991,8371584.13879169
33.446435546875,137397.364399807,8371808.72728453
34.5917907714844,152137.69406883,8372024.32903587
32.4932495117188,166876.283703814,8372230.94979515
33.6951538085938,123487.327631574,8370755.37486852
33.1155029296875,138228.855380882,8370979.56934968
34.3547607421875,152968.573564511,8371194.77319208
32.4837890625,167706.556143377,8371400.99213397
33.0856262207031,125138.366429772,8369939.26418062
34.6470275878906,139879.176030489,8370162.56433269
34.3922973632813,154618.184618302,8370376.87027337
33.0617614746094,169355.466136027,8370582.18771632
34.8156677246094,133340.652591102,8369223.02366937
34.4133850097656,148079.938993523,8369441.428878
33.1836181640625,162817.465792575,8369650.83885905
31.6584716796875,177553.306896205,8369851.25919425
35.8185668945313,139904.167308623,8368479.84238491
32.9698120117188,154642.148921061,8368694.34967945
32.6324096679688,169378.40410218,8368899.86003832
35.6862731933594,132547.26815705,8367527.79968177
33.49013671875,148104.371977643,8367758.81909318
32.3994079589844,162840.871641739,8367968.42571037
34.2075439453125,131741.214465749,8366673.94313098
32.3367248535156,150572.71546516,8366953.08985626
31.2792907714844,165308.415251504,8367161.29400515
32.7208190917969,139122.958391586,8365943.55861307
32.9229064941406,153859.495623756,8366158.86852355
32.4482360839844,169412.854476819,8366376.36557869
33.8314758300781,144047.715235184,8365174.9957951
30.5407958984375,158783.153172856,8365387.40121781
32.0002990722656,175153.865927431,8365612.83755081
33.3423095703125,147334.680929255,8364381.66397645
29.9609008789063,164524.809162524,8364626.37150156
30.2578979492188,179257.385091273,8364826.3549478
32.7604309082031,144891.120187188,8363504.37431363
30.4153381347656,159625.431618851,8363716.47727137
31.9875732421875,176813.318307148,8363952.5303504
32.1454711914063,144084.895740617,8362650.9908763
31.1846557617188,158818.788436208,8362863.69452243
31.9922424316406,174369.383911745,8363078.42424699
32.160546875,140822.979167214,8361761.13886513
32.5231872558594,155556.744812479,8361975.94911966
33.2549377441406,172743.969644942,8362215.14811214
36.6724487304688,310989.257373372,8363693.6150882
31.5636535644531,151476.362030041,8361075.8997973
31.7332397460938,166208.362519816,8361284.28482865
35.1048522949219,180938.696826387,8361483.63928041
31.8509765625,142485.0968096,8360102.75766737
32.5754028320313,157217.63567946,8360316.76391871
33.7096801757813,171948.463612371,8360521.73201609
37.4811950683594,310184.766408687,8362006.28002346
32.8412109375,146589.983175497,8359321.79081013
32.0761657714844,161321.523065538,8359533.38453283
34.6362243652344,176051.372818624,8359735.93743107
34.6420227050781,122046.666999343,8358107.53441174
33.3095336914063,151512.861366458,8358552.03993155
32.8737731933594,166243.313211638,8358760.7166446
33.5165649414063,180972.099804102,8358960.35014812
32.2699829101563,137611.839445452,8357505.26476176
32.2329650878906,156435.207933848,8357781.34946697
32.5076232910156,171164.579878029,8357987.10696631
38.7200866699219,310204.627416028,8359484.89769659
35.2866455078125,144171.868452928,8356761.63316975
32.1957641601563,158902.146522697,8356975.0321469
32.4522033691406,173630.723119064,8357179.37674813
36.89296875,312663.876973503,8358663.65446805
33.4698425292969,140092.406044926,8355859.38142964
32.8594604492188,156459.238735143,8356098.83930552
32.8143249511719,172005.76888395,8356315.96444202
38.3637939453125,311035.399858653,8357810.410624
33.1089416503906,134376.297278252,8354931.52019596
33.3670593261719,152379.901031412,8355198.74069493
32.3381286621094,172017.247171317,8355474.8097357
38.6204772949219,308589.536427819,8356950.54739636
32.4028869628906,131115.548766261,8354040.04812378
33.2872253417969,146664.14470085,8354273.86320234
31.5783020019531,161392.581227633,8354486.04839866
31.443017578125,181027.883163522,8354754.86015137
37.6519409179688,315135.859536018,8356161.28771311
31.9684997558594,136856.940248995,8353285.97632467
33.5294128417969,152404.255709665,8353516.17356371
31.2996459960938,171222.114991587,8353781.30745292
39.6700073242188,306150.605022462,8355249.93605061
32.3248229980469,127867.99729975,8352306.62575661
30.8415466308594,142597.660860461,8352530.61142607
31.0259643554688,162234.453454938,8352815.13281233
30.4482360839844,181868.253113133,8353083.52229509
40.3540588378906,314331.41339831,8354474.08556219
31.7104125976563,137700.686023274,8351615.57332944
34.3694396972656,154883.122456575,8351869.06037964
31.7850280761719,176153.384426751,8352165.77714408
38.0302673339844,311068.457964577,8353608.1066573
33.4584289550781,131985.586474742,8350686.9029173
36.0660034179688,150804.539197462,8350968.53187858
31.1584106445313,176164.747408901,8351324.64621457
29.7079711914063,197430.893940692,8351602.56102063
38.5100036621094,315979.078771178,8352805.78814333
28.5266967773438,135271.469322735,8349895.54459393
36.8004699707031,150816.801624743,8350127.23558988
31.0596252441406,176176.116062154,8350483.51488262
29.2131591796875,197441.513671386,8350761.55842988
35.7088256835938,121374.082025184,8348838.14656251
30.2068725585938,138557.037818889,8349103.78280778
34.5483337402344,154919.477076134,8349345.25386118
30.5296264648438,179459.188218609,8349686.41237201
31.4140258789063,198269.945594575,8349930.87598372
33.7354064941406,127115.126000322,8348086.60623049
33.0875793457031,145114.751468011,8348360.38295066
32.22939453125,159839.747507225,8348574.26847756
29.7656188964844,186013.382094384,8348932.05334845
31.4758850097656,200733.853549978,8349120.68516018
33.4290405273438,129582.813054228,8347283.29511289
33.4709716796875,145945.306633714,8347531.1734342
32.2687316894531,160669.686658456,8347744.65212966
29.9218994140625,195020.128994359,8348207.38949634
36.35,69036.1722130875,8345426.34632916
34.5715576171875,148411.864048067,8346726.0709849
31.6728149414063,163135.437165199,8346938.13056384
33.0658203125,200754.899359905,8347438.71505894
33.7300048828125,109154.01248046,8345274.4336514
36.922021484375,150060.22365502,8345908.77917595
30.6077514648438,175415.222986464,8346266.75427356
32.7287231445313,200765.430124151,8346597.72936969
31.5516906738281,71522.1797033265,8343786.72838038
34.7939392089844,145164.720881512,8344995.03520362
35.2487426757813,159887.63544731,8345209.31619692
32.37880859375,181151.098060784,8345502.7463708
30.0620056152344,206499.379640386,8345827.77832633
33.852685546875,74811.2486525429,8343003.41440996
36.2083679199219,148449.021824752,8344202.12548382
31.9409729003906,163171.032888587,8344414.4787943
29.8525634765625,194245.418528864,8344832.85065124
34.5398803710938,307042.574892798,8346011.25347878
35.4820495605469,76463.1360842233,8342190.68049911
37.266748046875,151733.010857442,8343408.80938159
30.6109252929688,166454.121933252,8343619.23340663
33.2796875,196709.052727126,8344023.14040191
34.8478332519531,305415.168853994,8345157.49970388
33.3405700683594,71567.5569494924,8341261.04227481
35.0603881835938,112481.72247532,8341961.4809967
34.3420349121094,156652.351481901,8342638.70286347
32.7222534179688,177096.38984176,8342924.40499762
36.2293640136719,202442.71594248,8343254.24675486
35.1726318359375,309507.362361609,8344349.99590059
34.5549865722656,74856.2994370915,8340477.80841418
34.2231079101563,146032.65920646,8341641.84756012
33.2647338867188,160753.392251953,8341856.01642476
26.9714599609375,187737.072794377,8342224.95217635
35.1497436523438,203270.734433162,8342423.46307147
35.8117614746094,305428.884994687,8343476.52214336
32.8000122070313,71597.846000467,8339577.25009763
35.9859558105469,113327.17199238,8340291.63438269
33.8352905273438,158312.124614322,8340979.70439249
31.0295043945313,177119.188284357,8341242.14407096
34.6601806640625,200828.724728393,8341551.80628083
33.6771179199219,301350.624913065,8342602.31607425
37.2075439453125,65884.3526009764,8338631.51008805
38.9193054199219,80614.514966048,8338895.73257194
34.1567016601563,146875.47888144,8339971.32869891
32.1136108398438,161595.071959947,8340185.1868165
29.3890930175781,177948.204842677,8340412.09037333
34.9741760253906,201656.762797947,8340721.07801773
32.1120239257813,300540.630986468,8341754.97990355
42.0597473144531,39708.3155206199,8337296.94211822
33.63125,73264.8043026375,8337922.8849406
35.4565368652344,112536.512366916,8338595.18479001
34.7737976074219,150159.019715618,8339178.33594332
33.4746643066406,164877.71002166,8339390.26036418
30.1928649902344,191040.203374635,8339744.44931559
33.6917053222656,206571.860773033,8339941.09283413
35.1087585449219,304632.523860868,8340948.35868807
36.1874938964844,43817.3522238623,8336533.69458149
34.1696716308594,76553.0000609411,8337139.54459702
36.3545166015625,114186.182682539,8337780.21991783
34.9239440917969,150989.11773111,8338349.04782205
33.652001953125,165707.190843364,8338560.561386
31.1467834472656,188598.695071604,8338871.40867493
31.47158203125,205764.850370544,8339090.03528393
31.4037109375,227015.440798224,8339343.49874649
35.9684997558594,46288.9879546523,8335738.5945234
35.3848815917969,79840.8659425887,8336355.80404233
33.4874816894531,117471.570032685,8336991.56177223
34.4447265625,153454.515405151,8337543.64984212
31.6245056152344,168171.783543062,8337753.73534263
31.04189453125,191879.500050847,8338072.96765142
33.9662109375,207409.967809975,8338269.25599866
36.8465209960938,306280.135006143,8339280.74081657
33.3310791015625,71673.7000501643,8335367.76460655
31.9640441894531,86400.9429235933,8335628.89835081
34.2281433105469,137930.576520032,8336470.57055946
33.7125183105469,158372.557850833,8336773.44178884
29.6983581542969,174723.775297713,8337003.02204075
36.1404968261719,199246.891221991,8337326.2154546
32.5678039550781,214776.02970097,8337517.7702388
39.7651000976563,47958.0031001373,8334085.61015815
34.5929809570313,79052.513792305,8334657.64254846
34.8769775390625,115862.949441824,8335282.06317647
33.7373901367188,153479.067553097,8335861.07769358
32.4204956054688,168195.289105309,8336071.35590553
31.0746704101563,193536.069531234,8336412.04180647
37.1674133300781,208247.97483006,8336597.40770397
35.85,40608.3835162988,8333101.95539803
33.0683227539063,74976.7627626488,8333742.84621959
36.0230041503906,111787.282182631,8334373.93498463
37.1719604492188,150220.966421398,8334971.79661056
33.8609558105469,164937.040553333,8335184.20750651
30.7773986816406,191912.239189639,8335549.83713468
36.1494079589844,206623.787137604,8335736.30450853
32.5624328613281,307934.316612384,8336772.54901053
33.1033264160156,74991.854208953,8332900.97462633
34.3777099609375,115072.388703352,8333585.69440213
36.3498168945313,155138.746970364,8334202.34239851
32.1227355957031,169853.734165905,8334411.79472551
31.48330078125,195192.409291702,8334751.04002882
36.7515502929688,209903.10402897,8334935.55881987
31.2835632324219,307124.341744908,8335925.43727982
33.4589782714844,73370.7488691472,8332029.69372109
31.90224609375,116721.626978247,8332770.64883625
37.2120300292969,155150.986027809,8333361.06589041
32.7347961425781,169865.449061108,8333570.61405576
32.3691650390625,193568.666612783,8333888.93784794
35.2069030761719,208279.002547541,8334074.55849366
29.7944580078125,307131.177588341,8335084.94931278
33.5541931152344,74203.9898546792,8331202.53354456
40.1987548828125,151075.72515904,8332459.92603551
35.084130859375,165790.132133031,8332672.11882527
31.163232421875,189493.217211101,8332994.69141993
40.0957275390625,204203.44474808,8333182.94192661
30.3516174316406,218912.203850033,8333362.03230404
35.7567077636719,49674.8296512289,8329906.30897729
36.2513061523438,144548.067108997,8331521.32294429
35.8629089355469,159262.710311494,8331737.69355672
33.3893981933594,173975.661625679,8331944.88381968
31.4807373046875,197676.487717556,8332259.39428292
33.566796875,212385.366604073,8332442.63894265
27.2057739257813,322661.504865465,8333525.24225648
33.4740234375,74234.2834487777,8329518.77487326
34.581689453125,147013.177194645,8330716.68978438
34.5230651855469,162544.3933501,8330943.29975959
30.0824523925781,177256.453858531,8331148.54440051
31.2656494140625,197687.229247234,8331418.38193322
34.0642639160156,212395.584057504,8331601.71029485
28.0056091308594,324301.013992257,8332696.98703167
31.2004028320313,70977.4490366601,8328617.74172976
35.4131713867188,142120.911333851,8329801.63520549
36.1292358398438,156834.79293138,8330019.73544917
32.6950012207031,171546.971075547,8330228.64602468
33.0523010253906,191160.685357586,8330492.90796765
38.9330383300781,205869.173517331,8330680.39712364
29.9279113769531,220576.202205142,8330858.71414138
34.8266845703125,66084.7214636247,8327686.20941098
36.1780639648438,80808.0447085389,8327952.00845973
37.920556640625,151125.349586242,8329094.70520217
33.526513671875,165837.655936668,8329307.28579303
30.5075012207031,180548.303907849,8329510.67594649
34.1375366210938,200977.145422377,8329777.92585824
31.9735656738281,215684.127943454,8329959.38246482
34.1797424316406,45648.2698224271,8326459.60116532
34.4799743652344,74279.7798175023,8326993.13466808
34.3539978027344,89001.4096213336,8327253.92587235
37.534326171875,153589.852646356,8328289.48404204
32.0807434082031,168301.351767004,8328500.62872322
32.1626525878906,188731.274766169,8328778.6344797
35.2705627441406,203438.963494394,8328967.82525306
31.6875244140625,218145.181119953,8329147.83471297
34.5480285644531,65297.6953349337,8325987.26177517
36.4010559082031,80020.0802954507,8326253.81634342
32.6899963378906,138889.500579117,8327227.74955857
36.6170593261719,154419.513142126,8327460.17093899
32.1223388671875,169130.392916324,8327670.90068164
33.9877868652344,190376.562686152,8327959.05177828
34.476220703125,205083.559098029,8328147.30790323
29.814599609375,316977.485043822,8329279.47288104
33.8044677734375,65313.2061655756,8325145.3061757
35.60634765625,80035.0626833115,8325411.98208318
29.8699890136719,94754.8342650746,8325669.41857159
36.2288757324219,152797.241550458,8326594.89257455
32.6993957519531,167507.781946364,8326806.74103003
29.5499816894531,182216.673040661,8327009.38710387
33.8494201660156,201826.088684967,8327265.276309
29.8243347167969,316167.513358971,8328432.67276839
36.6004272460938,48969.1595870724,8323996.05901697
36.3625732421875,76778.8289809068,8324511.658326
34.3263793945313,91498.5291472778,8324771.26547412
35.6239562988281,151992.349931445,8325741.55146288
34.552880859375,166702.457541291,8325954.00795989
30.2891479492188,181410.912099759,8326157.25758528
33.5470825195313,201836.715937663,8326424.28504475
29.5792785644531,316174.059366124,8327592.21284948
34.1522155761719,46531.1913921139,8323106.86240496
34.1643615722656,74340.5461230628,8323625.61028554
34.828759765625,89060.0626175742,8323886.87654629
37.7287231445313,149553.003864024,8324863.92782981
35.0955749511719,164262.8672239,8325078.01666491
32.2543884277344,178971.065656634,8325282.89352212
32.8438659667969,200213.450084905,8325562.57459848
30.5944152832031,218185.344560854,8325784.23602027
34.9114929199219,47365.4068997836,8322280.48086106
33.760888671875,73537.9735695297,8322768.93577471
35.5490661621094,88257.0765123323,8323030.83472134
38.2361083984375,148748.278764396,8324010.43916668
33.9348999023438,163457.70961685,8324225.1374781
32.0830017089844,178165.471796854,8324430.61931923
32.2788024902344,199407.219445689,8324711.1663619
30.8132263183594,218195.397756031,8324943.33523317
31.6044555664063,343126.886748739,8326105.97234244
33.8619934082031,70282.1417568763,8321867.56354746
37.9061828613281,85818.8425760082,8322146.03787625
31.6142517089844,107075.89813421,8322510.40186566
35.0436950683594,160201.229724748,8323336.97463257
32.6701904296875,174908.829242901,8323544.59836563
32.9422546386719,193699.537803423,8323796.48394757
36.5956665039063,215755.044204389,8324072.98955672
31.9521423339844,327622.630914061,8325157.22505143
36.8354125976563,61301.8255264496,8320859.63446776
37.668603515625,76021.6275531175,8321129.4903727
35.920556640625,90739.326264368,8321390.08392922
36.1188598632813,149590.553851541,8322339.96940582
34.1937805175781,164298.835045118,8322554.35010486
31.6097351074219,179005.452265566,8322759.50627841
32.0970397949219,195344.275389565,8322976.64530285
31.1992431640625,218215.518947144,8323261.53232082
30.5499816894531,330893.972639492,8324340.47799869
35.9751220703125,62953.1101585756,8320048.0981712
37.0535522460938,77672.1447947004,8320317.04650242
35.6467834472656,92389.0846665968,8320576.72907193
35.8320556640625,148785.935137132,8321486.46301814
34.1981140136719,163493.782993759,8321701.45384548
31.8863159179688,178199.963134678,8321907.21565654
32.2495666503906,194538.296210592,8322125.02236361
32.0783020019531,321104.659144341,8323427.64585429
28.9677368164063,345592.344410034,8323601.04403785
34.8978515625,64604.2578194254,8319236.47467354
35.5928283691406,79322.5258021759,8319504.51456795
35.3793273925781,94038.7075683051,8319763.28528552
32.9979187011719,110387.662982494,8320039.94539876
34.3913818359375,165139.861608991,8320883.55382392
32.0671936035156,179845.333131463,8321088.38336001
31.2527099609375,195366.055912418,8321294.58210374
32.131494140625,320294.781817089,8322580.97795849
29.83486328125,339884.47242904,8322722.48086342
36.5698486328125,61348.9601410669,8318333.6584956
37.1185241699219,76067.17105432,8318603.88151926
35.7859741210938,90783.2798620609,8318864.82961142
34.9705444335938,107949.51440971,8319157.55580125
32.6162658691406,153713.523633811,8319876.56565776
33.42666015625,172504.519575731,8320145.95075436
28.090234375,187208.660926624,8320346.25677953
32.1921020507813,210895.438708877,8320649.56261612
31.6809020996094,324382.368525515,8321771.36919987
28.1748596191406,345603.37653129,8321920.30902777
33.3950744628906,67088.4837095424,8317597.90332024
36.5742126464844,81805.3376953001,8317864.63929064
34.2607971191406,96520.1184782928,8318122.09886212
35.3057495117188,111232.899311543,8318370.28887077
34.5193115234375,149640.706435153,8318974.68616329
32.672265625,169248.557366773,8319258.99179882
31.413232421875,183952.524686568,8319461.44099968
30.4924560546875,198654.926678053,8319654.65616345
33.8826538085938,321940.045346236,8320912.50591232
29.084130859375,343160.491929416,8321063.72641856
33.7246643066406,67921.6408383811,8316771.02752305
35.9917541503906,82637.8467559582,8317037.36840659
35.0891662597656,97351.9839390094,8317294.42908627
35.3589111328125,112064.125623887,8317542.21638684
34.9832092285156,138214.344574325,8317959.85020911
33.2513061523438,165175.82953868,8318359.89714484
32.4364868164063,179879.716026584,8318565.0050846
31.9477478027344,195398.766703313,8318771.48410381
32.3436828613281,324394.930703647,8320090.49713996
30.3017822265625,339085.525901676,8320195.74651878
34.5444274902344,69572.3262907526,8315959.154812
36.1063171386719,84287.7675489399,8316224.58418471
35.4058166503906,99001.1486081629,8316480.72993384
35.9994140625,113712.542685751,8316727.598859
38.2481018066406,137410.23899016,8317105.83579247
32.5797058105469,162737.11175038,8317483.57825007
31.9096618652344,178257.56140786,8317701.53467223
31.8491455078125,195409.680967974,8317930.45058272
33.5485168457031,324401.216401485,8319250.0603303
31.6572509765625,339091.285284275,8319355.35732949
38.0314880371094,75310.4952230449,8315221.60315067
34.9330078125,90024.5953043544,8315483.53972087
35.0326782226563,104736.664055904,8315736.19115265
37.1889587402344,119446.77466416,8315979.5641514
34.4281555175781,150495.351287204,8316462.91042586
31.4607177734375,165199.837480839,8316677.45736689
32.3934265136719,179902.665987852,8316882.75083705
32.8728881835938,216652.963788916,8317355.53567311
32.2497192382813,332568.464580385,8318469.28434352
35.659814453125,69603.2429758966,8314275.30466117
35.9855590820313,84317.6210925857,8314540.97391318
36.2546936035156,99029.9398028597,8314797.35116298
37.4977661132813,113740.272295592,8315044.4432151
38.4500671386719,137436.25980413,8315423.02202969
32.525537109375,159493.84589952,8315753.8646346
32.9013000488281,174196.780887471,8315962.85038427
31.5756164550781,197881.481784644,8316280.08649257
33.271142578125,327678.095159553,8317593.40162052
29.5712219238281,342366.927545953,8317696.74716463
34.720361328125,85149.9336438415,8313713.66174289
35.3103881835938,99861.6085476747,8313969.63846281
35.8099914550781,114571.301680269,8314216.32617007
37.8271728515625,138266.268419083,8314594.24548677
33.1801391601563,159506.07058528,8314912.60655957
31.7490173339844,174208.475815073,8315121.6866621
28.191064453125,219939.308525665,8315712.97313884
31.4309326171875,339108.580322703,8316834.18659578
35.6537414550781,88434.166964439,8312929.57521139
36.6951843261719,103144.863438405,8313183.60167037
37.1245361328125,117853.59477431,8313428.33640799
39.1949096679688,138279.26522404,8313752.84337914
33.963037109375,158701.481654477,8314059.45558896
31.4904418945313,175036.899350566,8314291.87169435
30.64150390625,222398.741996902,8314901.23908803
31.4469848632813,337482.395898753,8315982.52969645
35.6659484863281,91718.0703817219,8312145.08101831
35.876123046875,106427.791950563,8312397.15567115
37.4634643554688,121135.565006324,8312639.93588337
38.4727111816406,139926.111207548,8312936.63954768
33.2009826660156,156263.346077841,8313182.32605027
31.6322875976563,172598.480947303,8313416.5636282
30.7653747558594,215060.721572931,8313972.05426427
38.0410095214844,244450.661491436,8314311.38182433
35.0390258789063,87646.5221869221,8311231.62945401
36.2592407226563,102356.265731476,8311486.40181121
36.749658203125,117064.040834279,8311731.87371177
39.88759765625,135854.56064542,8312032.00811431
35.4233642578125,150558.124822975,8312256.31954926
33.5841918945313,165259.959952678,8312471.35093986
30.3198181152344,182410.012939733,8312710.49953777
33.7526794433594,233031.466000029,8313342.98722816
36.2712951660156,85209.6389980162,8310346.46241693
35.1511169433594,99919.1851470733,8310602.90091916
37.6701904296875,114626.751052353,8310850.03367246
34.2725158691406,129332.409787026,8311087.86723084
31.6714721679688,147303.509223878,8311365.93333191
34.2810302734375,162005.191219961,8311583.12422579
30.9139343261719,176705.201235685,8311791.03535428
28.4828735351563,193036.673413931,8312011.17073359
36.3419128417969,236306.276393118,8312539.20862533
32.9299865722656,334236.31253112,8313438.43383943
36.2191101074219,98299.3611219731,8309733.16959735
37.9152160644531,113006.610949486,8309981.44767719
39.1552978515625,127711.945858788,8310220.42166586
32.8401428222656,144049.049792163,8310475.04381138
33.8042236328125,158750.581852312,8310694.39633272
32.4784484863281,173450.426049961,8310904.4636578
29.6489196777344,189781.695350862,8311126.98851081
35.692529296875,236315.760895366,8311698.39496314
39.3915649414063,85239.535300221,8308662.860897
36.0938659667969,99948.0155183477,8308919.5301821
38.2353454589844,114654.516257338,8309166.88535409
35.0493408203125,129359.11056188,8309404.93297173
34.1496520996094,144061.871436227,8309633.679345
34.1688171386719,158762.871845666,8309853.13053554
33.0418334960938,173462.184718156,8310063.29235699
29.3570190429688,188159.8829458,8310264.17037536
36.5732971191406,233876.523077597,8310829.81024614
32.0617919921875,327721.402861343,8311710.39860207
34.5632568359375,95877.1020670318,8308007.45024426
38.8613525390625,110583.612256456,8308257.50434577
38.3876281738281,125288.196097615,8308498.24491665
39.5468383789063,139990.926591617,8308729.67833823
35.2077880859375,154691.876700193,8308951.81074332
32.6529174804688,169391.119347339,8309164.64801651
31.6083312988281,184088.72742078,8309368.1957946
28.7908874511719,198784.773773608,8309562.45946693
33.1499877929688,247761.250595009,8310143.01734192
36.1131225585938,90172.1561329631,8307065.92771541
37.3109375,104878.901697806,8307319.7194749
39.5598083496094,119583.692892061,8307564.19097527
35.6908813476563,134286.602718305,8307799.34869698
38.6352172851563,148987.704139154,8308025.19887166
33.6533142089844,163687.070078908,8308241.74748255
31.4236083984375,178384.773425012,8308449.00026483
31.63564453125,193080.887029697,8308646.962706
35.535546875,242873.53315691,8309248.81371084
33.6657958984375,325286.376260698,8310011.34257389
32.5277648925781,349759.626771656,8310181.71657333
35.5259643554688,99991.3136592068,8306394.4716166
37.2640625,114696.214708187,8306642.16028607
37.9359680175781,129399.210428051,8306880.52886698
37.8145385742188,144100.373780353,8307109.58367614
34.7358947753906,158799.777687747,8307329.33078171
32.7858215332031,173497.495035623,8307539.77600362
30.1826416015625,188193.598673576,8307740.9249139
27.7990356445313,211867.444611333,8308045.45772749
35.2454467773438,245331.130938418,8308434.89435716
35.3995300292969,326924.231457512,8309183.0651372
32.7052856445313,352212.155645716,8309356.98464994
34.6692749023438,97554.8421818657,8305510.57782146
37.5512023925781,112259.534071689,8305759.93229795
39.0111633300781,126962.308839386,8305999.96143177
39.2262512207031,141663.23943885,8306230.67158346
34.1089416503906,156362.398784917,8306452.0688648
32.6345458984375,171059.859754845,8306664.15913916
30.5173278808594,185755.695189934,8306866.94802189
29.4475952148438,200449.977897003,8307060.44088063
36.7947326660156,243708.156505923,8307576.23478115
34.2239624023438,325298.96560546,8308330.46141664
32.7405334472656,350586.130064213,8308506.22997845
34.2613159179688,95935.4681639345,8304640.57706545
37.8354736328125,110639.843461258,8304891.08036855
39.3961730957031,125342.293900806,8305132.25343015
39.9378295898438,140859.539509728,8305376.70989249
34.2114807128906,155558.262329859,8305598.72391826
32.0743347167969,170255.283055423,8305811.42644781
31.7240844726563,184950.674515493,8306014.82311228
30.0100036621094,205358.373972137,8306281.89055225
34.2351013183594,224947.121681086,8306521.40926958
37.7422729492188,246165.545102531,8306762.25669463
35.2352844238281,326936.709171486,8307502.19385189
31.9910522460938,349775.867383695,8307660.62360012
36.350732421875,92682.2884981255,8303741.89731505
38.5720764160156,107386.566996942,8303994.58808275
39.3117919921875,122088.904798887,8304237.9429784
40.0100036621094,140055.89965139,8304522.70778026
34.8608642578125,154754.185874767,8304745.3390164
31.754296875,171900.03562608,8304993.30148778
