"avg_z","x","y"
34.0975280761719,-47.2575286681429,-14.4372236864392
43.0982604980469,-46.8093784449725,-14.4372236864392
40.1117492675781,-46.672654648073,-14.4372236864392
36.1459289550781,-46.5359308511736,-14.4372236864392
38.027978515625,-47.1511879372211,-14.4448194529336
43.4127746582031,-46.7562080795116,-14.4448194529336
36.1606079101563,-46.6194842826121,-14.4448194529336
33.3606506347656,-48.2905529113832,-14.452415219428
36.2900024414063,-47.2423371351541,-14.452415219428
41.0788818359375,-46.8017826784781,-14.452415219428
37.509912109375,-46.6650588815786,-14.452415219428
33.6181884765625,-46.5283350846792,-14.452415219428
37.5124755859375,-48.2525740789111,-14.4600109859224
37.8665710449219,-47.1815710031988,-14.4600109859224
41.7299743652344,-46.7941869119837,-14.4600109859224
35.1485229492188,-46.6422715820954,-14.4600109859224
33.8050170898438,-49.0045549618581,-14.4676067524168
35.6491943359375,-48.2905529113832,-14.4676067524168
28.7444702148438,-47.7892323227519,-14.4676067524168
43.0104614257813,-46.8473572774446,-14.4676067524168
37.5800415039063,-46.6650588815786,-14.4676067524168
33.8256164550781,-49.0045549618581,-14.4752025189112
35.5590454101563,-48.3285317438553,-14.4752025189112
33.7178283691406,-48.1158502820117,-14.4752025189112
38.7112365722656,-47.1587837037155,-14.4752025189112
44.344384765625,-46.8017826784781,-14.4752025189112
37.1860290527344,-46.6270800491065,-14.4752025189112
35.1739135742188,-48.9134057639251,-14.4827982854056
36.1158081054688,-48.305744444372,-14.4827982854056
33.1834350585938,-48.1082545155173,-14.4827982854056
41.1112915039063,-47.1284006377379,-14.4827982854056
41.9899841308594,-46.7486123130172,-14.4827982854056
37.3259216308594,-46.5815054501401,-14.4827982854056
34.5706420898438,-48.8754269314531,-14.4903940519001
37.7592712402344,-48.2905529113832,-14.4903940519001
32.4734741210938,-48.1310418150005,-14.4903940519001
31.6296936035156,-47.8120196222351,-14.4903940519001
45.7795043945313,-46.8017826784781,-14.4903940519001
38.7907958984375,-46.6270800491065,-14.4903940519001
34.0491271972656,-49.0121507283525,-14.4979898183945
37.7507873535156,-48.2905529113832,-14.4979898183945
33.9279113769531,-48.1234460485061,-14.4979898183945
32.4642578125,-47.8196153887295,-14.4979898183945
41.5716796875,-46.7865911454892,-14.4979898183945
38.0021911621094,-46.5891012166345,-14.4979898183945
34.8443237304688,-48.3665105763273,-14.5055855848889
36.0977111816406,-48.2297867794279,-14.5055855848889
35.9713989257813,-48.0550841500564,-14.5055855848889
42.5592590332031,-46.8397615109501,-14.5055855848889
38.5295959472656,-46.6194842826121,-14.5055855848889
30.9908081054688,-48.396893642305,-14.5131813513833
36.3230529785156,-48.2601698454055,-14.5131813513833
36.6715026855469,-48.0626799165508,-14.5131813513833
41.8563171386719,-46.8245699779613,-14.5131813513833
36.4545227050781,-46.5891012166345,-14.5131813513833
30.32998046875,-48.396893642305,-14.5207771178777
36.4973388671875,-48.2601698454055,-14.5207771178777
36.8835998535156,-48.0626799165508,-14.5207771178777
41.6628662109375,-46.8245699779613,-14.5207771178777
36.3439270019531,-46.5815054501401,-14.5207771178777
31.4999633789063,-48.3817021093162,-14.5283728843721
36.069970703125,-48.2449783124167,-14.5283728843721
37.145654296875,-48.0550841500564,-14.5283728843721
44.6499877929688,-46.8093784449725,-14.5283728843721
35.0998474121094,-46.543526617668,-14.5283728843721
37.5486083984375,-48.305744444372,-14.5359686508665
34.0917602539063,-48.1462333479893,-14.5359686508665
36.2871337890625,-46.9157191758943,-14.5359686508665
36.37880859375,-46.5663139171512,-14.5359686508665
36.6078430175781,-48.3437232768441,-14.543564417361
35.473779296875,-48.2069994799446,-14.543564417361
35.6977783203125,-48.0398926170675,-14.543564417361
36.5737243652344,-46.634675815601,-14.543564417361
34.8048034667969,-48.3817021093162,-14.5511601838554
35.5579772949219,-48.2449783124167,-14.5511601838554
32.4309936523438,-48.1082545155173,-14.5511601838554
36.4327026367188,-46.9081234093999,-14.5511601838554
36.8615051269531,-46.543526617668,-14.5511601838554
36.5334411621094,-48.3133402108664,-14.5587559503498
35.4453674316406,-48.176616413967,-14.5587559503498
35.1502014160156,-48.0398926170675,-14.5587559503498
36.9435974121094,-46.6422715820954,-14.5587559503498
31.3051696777344,-48.4044894087994,-14.5663517168442
35.301904296875,-48.2677656119,-14.5663517168442
37.2488037109375,-48.1310418150005,-14.5663517168442
32.9872985839844,-47.9943180181011,-14.5663517168442
33.9001708984375,-46.543526617668,-14.5663517168442
36.2695861816406,-48.3133402108664,-14.5739474833386
35.4359069824219,-48.176616413967,-14.5739474833386
33.9116149902344,-48.0398926170675,-14.5739474833386
34.3939758300781,-46.3764197547909,-14.5739474833386
36.7709289550781,-48.305744444372,-14.581543249833
36.844140625,-48.1690206474726,-14.581543249833
33.2736450195313,-48.0322968505731,-14.581543249833
32.2032104492188,-48.4120851752938,-14.5891390163274
36.4915405273438,-48.2753613783944,-14.5891390163274
36.3383422851563,-48.1386375814949,-14.5891390163274
32.9062438964844,-48.0019137845955,-14.5891390163274
34.9367004394531,-48.396893642305,-14.5967347828219
35.5923400878906,-48.2601698454055,-14.5967347828219
36.0758605957031,-48.1234460485061,-14.5967347828219
31.9231506347656,-47.9867222516066,-14.5967347828219
35.2441345214844,-48.3741063428218,-14.6043305493163
34.8205200195313,-48.2373825459223,-14.6043305493163
36.4598937988281,-48.1006587490229,-14.6043305493163
30.089990234375,-47.9639349521234,-14.6043305493163
35.3429504394531,-48.3209359773609,-14.6119263158107
36.579248046875,-48.1842121804614,-14.6119263158107
33.9598022460938,-48.047488383562,-14.6119263158107
34.9464050292969,-48.4044894087994,-14.6195220823051
35.3317810058594,-48.2677656119,-14.6195220823051
36.8381286621094,-48.1310418150005,-14.6195220823051
31.6052185058594,-47.9943180181011,-14.6195220823051
35.2294555664063,-48.3741063428218,-14.6271178487995
35.4702087402344,-48.2373825459223,-14.6271178487995
36.6950622558594,-48.1006587490229,-14.6271178487995
31.0527282714844,-47.9639349521234,-14.6271178487995
34.3455444335938,-48.4120851752938,-14.6347136152939
35.346337890625,-48.2753613783944,-14.6347136152939
37.952783203125,-48.1386375814949,-14.6347136152939
31.2705932617188,-48.0019137845955,-14.6347136152939
34.5334106445313,-46.5055477851959,-14.6347136152939
35.7758728027344,-48.3209359773609,-14.6423093817883
37.800927734375,-48.1842121804614,-14.6423093817883
33.7856384277344,-48.047488383562,-14.6423093817883
35.6848999023438,-46.5283350846792,-14.6423093817883
33.8939758300781,-48.3665105763273,-14.6499051482828
37.4304443359375,-48.2297867794279,-14.6499051482828
37.0163818359375,-48.0930629825284,-14.6499051482828
33.80751953125,-46.5587181506568,-14.6499051482828
32.8478942871094,-48.4120851752938,-14.6575009147772
33.9557434082031,-48.2753613783944,-14.6575009147772
36.4172302246094,-48.1386375814949,-14.6575009147772
30.3852172851563,-48.0019137845955,-14.6575009147772
31.089990234375,-48.4652555407547,-14.6650966812716
35.0637756347656,-48.3285317438553,-14.6650966812716
36.8952270507813,-48.1918079469558,-14.6650966812716
32.8942504882813,-48.0550841500564,-14.6650966812716
35.3964172363281,-46.5055477851959,-14.6650966812716
33.81435546875,-48.3741063428218,-14.672692447766
35.3545776367188,-48.2373825459223,-14.672692447766
35.293115234375,-48.1006587490229,-14.672692447766
34.7842346191406,-46.5207393181848,-14.672692447766
32.4204956054688,-48.4272767082827,-14.6802882142604
33.6215759277344,-48.2905529113832,-14.6802882142604
37.0910583496094,-48.1538291144837,-14.6802882142604
30.1559387207031,-48.0171053175843,-14.6802882142604
33.9764038085938,-48.4652555407547,-14.6878839807548
34.1206909179688,-48.3285317438553,-14.6878839807548
36.4195190429688,-48.1918079469558,-14.6878839807548
33.2027526855469,-48.0550841500564,-14.6878839807548
31.7640319824219,-48.5032343732268,-14.6954797472492
33.6861206054688,-48.3665105763273,-14.6954797472492
34.8564086914063,-48.2297867794279,-14.6954797472492
32.8010192871094,-48.0930629825284,-14.6954797472492
32.6646667480469,-48.5032343732268,-14.7030755137437
33.446435546875,-48.3665105763273,-14.7030755137437
34.5917907714844,-48.2297867794279,-14.7030755137437
32.4932495117188,-48.0930629825284,-14.7030755137437
33.6951538085938,-48.4956386067324,-14.7106712802381
33.1155029296875,-48.3589148098329,-14.7106712802381
34.3547607421875,-48.2221910129335,-14.7106712802381
32.4837890625,-48.085467216034,-14.7106712802381
33.0856262207031,-48.4804470737435,-14.7182670467325
34.6470275878906,-48.3437232768441,-14.7182670467325
34.3922973632813,-48.2069994799446,-14.7182670467325
33.0617614746094,-48.0702756830452,-14.7182670467325
34.8156677246094,-48.4044894087994,-14.7258628132269
34.4133850097656,-48.2677656119,-14.7258628132269
33.1836181640625,-48.1310418150005,-14.7258628132269
31.6584716796875,-47.9943180181011,-14.7258628132269
35.8185668945313,-48.3437232768441,-14.7334585797213
32.9698120117188,-48.2069994799446,-14.7334585797213
32.6324096679688,-48.0702756830452,-14.7334585797213
35.6862731933594,-48.4120851752938,-14.7410543462157
33.49013671875,-48.2677656119,-14.7410543462157
32.3994079589844,-48.1310418150005,-14.7410543462157
34.2075439453125,-48.4196809417882,-14.7486501127101
32.3367248535156,-48.2449783124167,-14.7486501127101
31.2792907714844,-48.1082545155173,-14.7486501127101
32.7208190917969,-48.3513190433385,-14.7562458792045
32.9229064941406,-48.2145952464391,-14.7562458792045
32.4482360839844,-48.0702756830452,-14.7562458792045
33.8314758300781,-48.305744444372,-14.763841645699
30.5407958984375,-48.1690206474726,-14.763841645699
32.0002990722656,-48.0171053175843,-14.763841645699
33.3423095703125,-48.2753613783944,-14.7714374121934
29.9609008789063,-48.1158502820117,-14.7714374121934
30.2578979492188,-47.9791264851122,-14.7714374121934
32.7604309082031,-48.2981486778776,-14.7790331786878
30.4153381347656,-48.1614248809782,-14.7790331786878
31.9875732421875,-48.0019137845955,-14.7790331786878
32.1454711914063,-48.305744444372,-14.7866289451822
31.1846557617188,-48.1690206474726,-14.7866289451822
31.9922424316406,-48.0247010840787,-14.7866289451822
32.160546875,-48.3361275103497,-14.7942247116766
32.5231872558594,-48.1994037134502,-14.7942247116766
33.2549377441406,-48.0398926170675,-14.7942247116766
36.6724487304688,-46.7562080795116,-14.7942247116766
31.5636535644531,-48.2373825459223,-14.801820478171
31.7332397460938,-48.1006587490229,-14.801820478171
35.1048522949219,-47.9639349521234,-14.801820478171
31.8509765625,-48.3209359773609,-14.8094162446654
32.5754028320313,-48.1842121804614,-14.8094162446654
33.7096801757813,-48.047488383562,-14.8094162446654
37.4811950683594,-46.763803846006,-14.8094162446654
32.8412109375,-48.2829571448888,-14.8170120111599
32.0761657714844,-48.1462333479893,-14.8170120111599
34.6362243652344,-48.0095095510899,-14.8170120111599
34.6420227050781,-48.5108301397212,-14.8246077776543
33.3095336914063,-48.2373825459223,-14.8246077776543
32.8737731933594,-48.1006587490229,-14.8246077776543
33.5165649414063,-47.9639349521234,-14.8246077776543
32.2699829101563,-48.3665105763273,-14.8322035441487
32.2329650878906,-48.1918079469558,-14.8322035441487
32.5076232910156,-48.0550841500564,-14.8322035441487
38.7200866699219,-46.763803846006,-14.8322035441487
35.2866455078125,-48.305744444372,-14.8397993106431
32.1957641601563,-48.1690206474726,-14.8397993106431
32.4522033691406,-48.0322968505731,-14.8397993106431
36.89296875,-46.7410165465228,-14.8397993106431
33.4698425292969,-48.3437232768441,-14.8473950771375
32.8594604492188,-48.1918079469558,-14.8473950771375
32.8143249511719,-48.047488383562,-14.8473950771375
38.3637939453125,-46.7562080795116,-14.8473950771375
33.1089416503906,-48.396893642305,-14.8549908436319
33.3670593261719,-48.2297867794279,-14.8549908436319
32.3381286621094,-48.047488383562,-14.8549908436319
38.6204772949219,-46.7789953789948,-14.8549908436319
32.4028869628906,-48.4272767082827,-14.8625866101263
33.2872253417969,-48.2829571448888,-14.8625866101263
31.5783020019531,-48.1462333479893,-14.8625866101263
31.443017578125,-47.9639349521234,-14.8625866101263
37.6519409179688,-46.7182292470395,-14.8625866101263
31.9684997558594,-48.3741063428218,-14.8701823766208
33.5294128417969,-48.2297867794279,-14.8701823766208
31.2996459960938,-48.0550841500564,-14.8701823766208
39.6700073242188,-46.8017826784781,-14.8701823766208
32.3248229980469,-48.4576597742603,-14.8777781431152
30.8415466308594,-48.3209359773609,-14.8777781431152
31.0259643554688,-48.1386375814949,-14.8777781431152
30.4482360839844,-47.956339185629,-14.8777781431152
40.3540588378906,-46.7258250135339,-14.8777781431152
31.7104125976563,-48.3665105763273,-14.8853739096096
34.3694396972656,-48.2069994799446,-14.8853739096096
31.7850280761719,-48.0095095510899,-14.8853739096096
38.0302673339844,-46.7562080795116,-14.8853739096096
33.4584289550781,-48.4196809417882,-14.892969676104
36.0660034179688,-48.2449783124167,-14.892969676104
31.1584106445313,-48.0095095510899,-14.892969676104
29.7079711914063,-47.8120196222351,-14.892969676104
38.5100036621094,-46.7106334805451,-14.892969676104
28.5266967773438,-48.3892978758106,-14.9005654425984
36.8004699707031,-48.2449783124167,-14.9005654425984
31.0596252441406,-48.0095095510899,-14.9005654425984
29.2131591796875,-47.8120196222351,-14.9005654425984
35.7088256835938,-48.5184259062156,-14.9081612090928
30.2068725585938,-48.3589148098329,-14.9081612090928
34.5483337402344,-48.2069994799446,-14.9081612090928
30.5296264648438,-47.9791264851122,-14.9081612090928
31.4140258789063,-47.8044238557407,-14.9081612090928
33.7354064941406,-48.4652555407547,-14.9157569755872
33.0875793457031,-48.2981486778776,-14.9157569755872
32.22939453125,-48.1614248809782,-14.9157569755872
29.7656188964844,-47.9183603531569,-14.9157569755872
31.4758850097656,-47.7816365562575,-14.9157569755872
33.4290405273438,-48.4424682412715,-14.9233527420817
33.4709716796875,-48.2905529113832,-14.9233527420817
32.2687316894531,-48.1538291144837,-14.9233527420817
29.9218994140625,-47.8348069217184,-14.9233527420817
36.35,-49.0045549618581,-14.9309485085761
34.5715576171875,-48.2677656119,-14.9309485085761
31.6728149414063,-48.1310418150005,-14.9309485085761
33.0658203125,-47.7816365562575,-14.9309485085761
33.7300048828125,-48.6323624036318,-14.9385442750705
36.922021484375,-48.2525740789111,-14.9385442750705
30.6077514648438,-48.0171053175843,-14.9385442750705
32.7287231445313,-47.7816365562575,-14.9385442750705
31.5516906738281,-48.9817676623749,-14.9461400415649
34.7939392089844,-48.2981486778776,-14.9461400415649
35.2487426757813,-48.1614248809782,-14.9461400415649
32.37880859375,-47.9639349521234,-14.9461400415649
30.0620056152344,-47.7284661907966,-14.9461400415649
33.852685546875,-48.9513845963972,-14.9537358080593
36.2083679199219,-48.2677656119,-14.9537358080593
31.9409729003906,-48.1310418150005,-14.9537358080593
29.8525634765625,-47.8424026882128,-14.9537358080593
34.5398803710938,-46.7941869119837,-14.9537358080593
35.4820495605469,-48.9361930634084,-14.9613315745537
37.266748046875,-48.2373825459223,-14.9613315745537
30.6109252929688,-48.1006587490229,-14.9613315745537
33.2796875,-47.8196153887295,-14.9613315745537
34.8478332519531,-46.8093784449725,-14.9613315745537
33.3405700683594,-48.9817676623749,-14.9689273410481
35.0603881835938,-48.6019793376542,-14.9689273410481
34.3420349121094,-48.1918079469558,-14.9689273410481
32.7222534179688,-48.0019137845955,-14.9689273410481
36.2293640136719,-47.7664450232686,-14.9689273410481
35.1726318359375,-46.7713996125004,-14.9689273410481
34.5549865722656,-48.9513845963972,-14.9765231075426
34.2231079101563,-48.2905529113832,-14.9765231075426
33.2647338867188,-48.1538291144837,-14.9765231075426
26.9714599609375,-47.9031688201681,-14.9765231075426
35.1497436523438,-47.7588492567742,-14.9765231075426
35.8117614746094,-46.8093784449725,-14.9765231075426
32.8000122070313,-48.9817676623749,-14.984118874037
35.9859558105469,-48.5943835711598,-14.984118874037
33.8352905273438,-48.176616413967,-14.984118874037
31.0295043945313,-48.0019137845955,-14.984118874037
34.6601806640625,-47.7816365562575,-14.984118874037
33.6771179199219,-46.8473572774446,-14.984118874037
37.2075439453125,-49.0349380278358,-14.9917146405314
38.9193054199219,-48.8982142309363,-14.9917146405314
34.1567016601563,-48.2829571448888,-14.9917146405314
32.1136108398438,-48.1462333479893,-14.9917146405314
29.3890930175781,-47.9943180181011,-14.9917146405314
34.9741760253906,-47.774040789763,-14.9917146405314
32.1120239257813,-46.854953043939,-14.9917146405314
42.0597473144531,-49.278002555657,-14.9993104070258
33.63125,-48.966576129386,-14.9993104070258
35.4565368652344,-48.6019793376542,-14.9993104070258
34.7737976074219,-48.2525740789111,-14.9993104070258
33.4746643066406,-48.1158502820117,-14.9993104070258
30.1928649902344,-47.8727857541904,-14.9993104070258
33.6917053222656,-47.7284661907966,-14.9993104070258
35.1087585449219,-46.8169742114669,-14.9993104070258
36.1874938964844,-49.240023723185,-15.0069061735202
34.1696716308594,-48.9361930634084,-15.0069061735202
36.3545166015625,-48.5867878046653,-15.0069061735202
34.9239440917969,-48.2449783124167,-15.0069061735202
33.652001953125,-48.1082545155173,-15.0069061735202
31.1467834472656,-47.8955730536737,-15.0069061735202
31.47158203125,-47.736061957291,-15.0069061735202
31.4037109375,-47.5385720284362,-15.0069061735202
35.9684997558594,-49.2172364237017,-15.0145019400146
35.3848815917969,-48.9058099974307,-15.0145019400146
33.4874816894531,-48.5564047386877,-15.0145019400146
34.4447265625,-48.2221910129335,-15.0145019400146
31.6245056152344,-48.085467216034,-15.0145019400146
31.04189453125,-47.865189987696,-15.0145019400146
33.9662109375,-47.7208704243022,-15.0145019400146
36.8465209960938,-46.8017826784781,-15.0145019400146
33.3310791015625,-48.9817676623749,-15.022097706509
31.9640441894531,-48.8450438654754,-15.022097706509
34.2281433105469,-48.3665105763273,-15.022097706509
33.7125183105469,-48.176616413967,-15.022097706509
29.6983581542969,-48.0247010840787,-15.022097706509
36.1404968261719,-47.7968280892463,-15.022097706509
32.5678039550781,-47.6525085258524,-15.022097706509
39.7651000976563,-49.2020448907129,-15.0296934730035
34.5929809570313,-48.9134057639251,-15.0296934730035
34.8769775390625,-48.5715962716765,-15.0296934730035
33.7373901367188,-48.2221910129335,-15.0296934730035
32.4204956054688,-48.085467216034,-15.0296934730035
31.0746704101563,-47.8499984547072,-15.0296934730035
37.1674133300781,-47.7132746578077,-15.0296934730035
35.85,-49.2704067891626,-15.0372892394979
33.0683227539063,-48.9513845963972,-15.0372892394979
36.0230041503906,-48.6095751041486,-15.0372892394979
37.1719604492188,-48.2525740789111,-15.0372892394979
33.8609558105469,-48.1158502820117,-15.0372892394979
30.7773986816406,-47.865189987696,-15.0372892394979
36.1494079589844,-47.7284661907966,-15.0372892394979
32.5624328613281,-46.7865911454892,-15.0372892394979
33.1033264160156,-48.9513845963972,-15.0448850059923
34.3777099609375,-48.5791920381709,-15.0448850059923
36.3498168945313,-48.2069994799446,-15.0448850059923
32.1227355957031,-48.0702756830452,-15.0448850059923
31.48330078125,-47.8348069217184,-15.0448850059923
36.7515502929688,-47.6980831248189,-15.0448850059923
31.2835632324219,-46.7941869119837,-15.0448850059923
33.4589782714844,-48.966576129386,-15.0524807724867
31.90224609375,-48.5640005051821,-15.0524807724867
37.2120300292969,-48.2069994799446,-15.0524807724867
32.7347961425781,-48.0702756830452,-15.0524807724867
32.3691650390625,-47.8499984547072,-15.0524807724867
35.2069030761719,-47.7132746578077,-15.0524807724867
29.7944580078125,-46.7941869119837,-15.0524807724867
33.5541931152344,-48.9589803628916,-15.0600765389811
40.1987548828125,-48.2449783124167,-15.0600765389811
35.084130859375,-48.1082545155173,-15.0600765389811
31.163232421875,-47.8879772871793,-15.0600765389811
40.0957275390625,-47.7512534902798,-15.0600765389811
30.3516174316406,-47.6145296933804,-15.0600765389811
35.7567077636719,-49.186853357724,-15.0676723054755
36.2513061523438,-48.305744444372,-15.0676723054755
35.8629089355469,-48.1690206474726,-15.0676723054755
33.3893981933594,-48.0322968505731,-15.0676723054755
31.4807373046875,-47.8120196222351,-15.0676723054755
33.566796875,-47.6752958253357,-15.0676723054755
27.2057739257813,-46.6498673485898,-15.0676723054755
33.4740234375,-48.9589803628916,-15.0752680719699
34.581689453125,-48.2829571448888,-15.0752680719699
34.5230651855469,-48.1386375814949,-15.0752680719699
30.0824523925781,-48.0019137845955,-15.0752680719699
31.2656494140625,-47.8120196222351,-15.0752680719699
34.0642639160156,-47.6752958253357,-15.0752680719699
28.0056091308594,-46.634675815601,-15.0752680719699
31.2004028320313,-48.9893634288693,-15.0828638384643
35.4131713867188,-48.3285317438553,-15.0828638384643
36.1292358398438,-48.1918079469558,-15.0828638384643
32.6950012207031,-48.0550841500564,-15.0828638384643
33.0523010253906,-47.8727857541904,-15.0828638384643
38.9330383300781,-47.736061957291,-15.0828638384643
29.9279113769531,-47.5993381603915,-15.0828638384643
34.8266845703125,-49.0349380278358,-15.0904596049588
36.1780639648438,-48.8982142309363,-15.0904596049588
37.920556640625,-48.2449783124167,-15.0904596049588
33.526513671875,-48.1082545155173,-15.0904596049588
30.5075012207031,-47.9715307186178,-15.0904596049588
34.1375366210938,-47.7816365562575,-15.0904596049588
31.9735656738281,-47.644912759358,-15.0904596049588
34.1797424316406,-49.2248321901961,-15.0980553714532
34.4799743652344,-48.9589803628916,-15.0980553714532
34.3539978027344,-48.8222565659922,-15.0980553714532
37.534326171875,-48.2221910129335,-15.0980553714532
32.0807434082031,-48.085467216034,-15.0980553714532
32.1626525878906,-47.8955730536737,-15.0980553714532
35.2705627441406,-47.7588492567742,-15.0980553714532
31.6875244140625,-47.6221254598748,-15.0980553714532
34.5480285644531,-49.0425337943302,-15.1056511379476
36.4010559082031,-48.9058099974307,-15.1056511379476
32.6899963378906,-48.3589148098329,-15.1056511379476
36.6170593261719,-48.2145952464391,-15.1056511379476
32.1223388671875,-48.0778714495396,-15.1056511379476
33.9877868652344,-47.8803815206848,-15.1056511379476
34.476220703125,-47.7436577237854,-15.1056511379476
29.814599609375,-46.7030377140507,-15.1056511379476
33.8044677734375,-49.0425337943302,-15.113246904442
35.60634765625,-48.9058099974307,-15.113246904442
29.8699890136719,-48.7690862005313,-15.113246904442
36.2288757324219,-48.2297867794279,-15.113246904442
32.6993957519531,-48.0930629825284,-15.113246904442
29.5499816894531,-47.956339185629,-15.113246904442
33.8494201660156,-47.774040789763,-15.113246904442
29.8243347167969,-46.7106334805451,-15.113246904442
36.6004272460938,-49.1944491242185,-15.1208426709364
36.3625732421875,-48.9361930634084,-15.1208426709364
34.3263793945313,-48.7994692665089,-15.1208426709364
35.6239562988281,-48.2373825459223,-15.1208426709364
34.552880859375,-48.1006587490229,-15.1208426709364
30.2891479492188,-47.9639349521234,-15.1208426709364
33.5470825195313,-47.774040789763,-15.1208426709364
29.5792785644531,-46.7106334805451,-15.1208426709364
34.1522155761719,-49.2172364237017,-15.1284384374308
34.1643615722656,-48.9589803628916,-15.1284384374308
34.828759765625,-48.8222565659922,-15.1284384374308
37.7287231445313,-48.2601698454055,-15.1284384374308
35.0955749511719,-48.1234460485061,-15.1284384374308
32.2543884277344,-47.9867222516066,-15.1284384374308
32.8438659667969,-47.7892323227519,-15.1284384374308
30.5944152832031,-47.6221254598748,-15.1284384374308
34.9114929199219,-49.2096406572073,-15.1360342039252
33.760888671875,-48.966576129386,-15.1360342039252
35.5490661621094,-48.8298523324866,-15.1360342039252
38.2361083984375,-48.2677656119,-15.1360342039252
33.9348999023438,-48.1310418150005,-15.1360342039252
32.0830017089844,-47.9943180181011,-15.1360342039252
32.2788024902344,-47.7968280892463,-15.1360342039252
30.8132263183594,-47.6221254598748,-15.1360342039252
31.6044555664063,-46.4599731862294,-15.1360342039252
33.8619934082031,-48.9969591953637,-15.1436299704197
37.9061828613281,-48.8526396319698,-15.1436299704197
31.6142517089844,-48.6551497031151,-15.1436299704197
35.0436950683594,-48.1614248809782,-15.1436299704197
32.6701904296875,-48.0247010840787,-15.1436299704197
32.9422546386719,-47.8499984547072,-15.1436299704197
36.5956665039063,-47.644912759358,-15.1436299704197
31.9521423339844,-46.6042927496233,-15.1436299704197
36.8354125976563,-49.0805126268023,-15.1512257369141
37.668603515625,-48.9437888299028,-15.1512257369141
35.920556640625,-48.8070650330033,-15.1512257369141
36.1188598632813,-48.2601698454055,-15.1512257369141
34.1937805175781,-48.1234460485061,-15.1512257369141
31.6097351074219,-47.9867222516066,-15.1512257369141
32.0970397949219,-47.8348069217184,-15.1512257369141
31.1992431640625,-47.6221254598748,-15.1512257369141
30.5499816894531,-46.5739096836456,-15.1512257369141
35.9751220703125,-49.0653210938134,-15.1588215034085
37.0535522460938,-48.928597296914,-15.1588215034085
35.6467834472656,-48.7918735000145,-15.1588215034085
35.8320556640625,-48.2677656119,-15.1588215034085
34.1981140136719,-48.1310418150005,-15.1588215034085
31.8863159179688,-47.9943180181011,-15.1588215034085
32.2495666503906,-47.8424026882128,-15.1588215034085
32.0783020019531,-46.6650588815786,-15.1588215034085
28.9677368164063,-46.4371858867462,-15.1588215034085
34.8978515625,-49.0501295608246,-15.1664172699029
35.5928283691406,-48.9134057639251,-15.1664172699029
35.3793273925781,-48.7766819670257,-15.1664172699029
32.9979187011719,-48.6247666371374,-15.1664172699029
34.3913818359375,-48.1158502820117,-15.1664172699029
32.0671936035156,-47.9791264851122,-15.1664172699029
31.2527099609375,-47.8348069217184,-15.1664172699029
32.131494140625,-46.672654648073,-15.1664172699029
29.83486328125,-46.4903562522071,-15.1664172699029
36.5698486328125,-49.0805126268023,-15.1740130363973
37.1185241699219,-48.9437888299028,-15.1740130363973
35.7859741210938,-48.8070650330033,-15.1740130363973
34.9705444335938,-48.6475539366207,-15.1740130363973
32.6162658691406,-48.2221910129335,-15.1740130363973
33.42666015625,-48.047488383562,-15.1740130363973
28.090234375,-47.9107645866625,-15.1740130363973
32.1921020507813,-47.6904873583245,-15.1740130363973
31.6809020996094,-46.634675815601,-15.1740130363973
28.1748596191406,-46.4371858867462,-15.1740130363973
33.3950744628906,-49.0273422613414,-15.1816088028917
36.5742126464844,-48.8906184644419,-15.1816088028917
34.2607971191406,-48.7538946675425,-15.1816088028917
35.3057495117188,-48.617170870643,-15.1816088028917
34.5193115234375,-48.2601698454055,-15.1816088028917
32.672265625,-48.0778714495396,-15.1816088028917
31.413232421875,-47.9411476526402,-15.1816088028917
30.4924560546875,-47.8044238557407,-15.1816088028917
33.8826538085938,-46.6574631150842,-15.1816088028917
29.084130859375,-46.4599731862294,-15.1816088028917
33.7246643066406,-49.0197464948469,-15.1892045693861
35.9917541503906,-48.8830226979475,-15.1892045693861
35.0891662597656,-48.746298901048,-15.1892045693861
35.3589111328125,-48.6095751041486,-15.1892045693861
34.9832092285156,-48.3665105763273,-15.1892045693861
33.2513061523438,-48.1158502820117,-15.1892045693861
32.4364868164063,-47.9791264851122,-15.1892045693861
31.9477478027344,-47.8348069217184,-15.1892045693861
32.3436828613281,-46.634675815601,-15.1892045693861
30.3017822265625,-46.4979520187015,-15.1892045693861
34.5444274902344,-49.0045549618581,-15.1968003358806
36.1063171386719,-48.8678311649587,-15.1968003358806
35.4058166503906,-48.7311073680592,-15.1968003358806
35.9994140625,-48.5943835711598,-15.1968003358806
38.2481018066406,-48.3741063428218,-15.1968003358806
32.5797058105469,-48.1386375814949,-15.1968003358806
31.9096618652344,-47.9943180181011,-15.1968003358806
31.8491455078125,-47.8348069217184,-15.1968003358806
33.5485168457031,-46.634675815601,-15.1968003358806
31.6572509765625,-46.4979520187015,-15.1968003358806
38.0314880371094,-48.9513845963972,-15.204396102375
34.9330078125,-48.8146607994978,-15.204396102375
35.0326782226563,-48.6779370025983,-15.204396102375
37.1889587402344,-48.5412132056989,-15.204396102375
34.4281555175781,-48.2525740789111,-15.204396102375
31.4607177734375,-48.1158502820117,-15.204396102375
32.3934265136719,-47.9791264851122,-15.204396102375
32.8728881835938,-47.6373169928636,-15.204396102375
32.2497192382813,-46.5587181506568,-15.204396102375
35.659814453125,-49.0045549618581,-15.2119918688694
